timestamp,sample_pres,pm1,sn,timestamp_local,pm25_model_id,pm1_model_id,sample_temp,id,device_state,pm10_model_id,sample_rh,pm25,pm10
2022-03-15T14:43:54Z,0.0,3.1611,MOD-PM-00218,2022-03-15T10:43:54Z,2906,2905,15.23,98630119,ACTIVE,2907,35.28,4.1095,8.3255
2022-03-15T14:42:54Z,0.0,3.3109,MOD-PM-00218,2022-03-15T10:42:54Z,2906,2905,15.19,98630117,ACTIVE,2907,35.44,4.0407,6.6362
2022-03-15T14:41:54Z,0.0,3.3052,MOD-PM-00218,2022-03-15T10:41:54Z,2906,2905,15.18,98630118,ACTIVE,2907,35.47,4.1122,9.1284
2022-03-15T14:40:54Z,0.0,3.1071,MOD-PM-00218,2022-03-15T10:40:54Z,2906,2905,15.15,98628662,ACTIVE,2907,35.55,3.9542,7.4002
2022-03-15T14:39:54Z,0.0,3.5392,MOD-PM-00218,2022-03-15T10:39:54Z,2906,2905,15.12,98628659,ACTIVE,2907,35.61,4.0996,6.4019
2022-03-15T14:38:54Z,0.0,4.1126,MOD-PM-00218,2022-03-15T10:38:54Z,2906,2905,15.09,98628657,ACTIVE,2907,35.57,5.1344,11.0331
2022-03-15T14:37:54Z,0.0,3.6535,MOD-PM-00218,2022-03-15T10:37:54Z,2906,2905,15.04,98628655,ACTIVE,2907,35.54,4.5886,12.0552
2022-03-15T14:36:54Z,0.0,4.4849,MOD-PM-00218,2022-03-15T10:36:54Z,2906,2905,14.99,98628652,ACTIVE,2907,35.6,5.4632,13.0044
2022-03-15T14:35:54Z,0.0,1.6872,MOD-PM-00218,2022-03-15T10:35:54Z,2906,2905,14.93,98627223,ACTIVE,2907,36.01,2.3641,4.0856
2022-03-15T14:34:54Z,0.0,3.7367,MOD-PM-00218,2022-03-15T10:34:54Z,2906,2905,14.86,98627222,ACTIVE,2907,36.26,4.6609,9.5873
2022-03-15T14:33:54Z,0.0,2.1702,MOD-PM-00218,2022-03-15T10:33:54Z,2906,2905,14.8,98627221,ACTIVE,2907,36.52,3.209,6.7631
2022-03-15T14:32:54Z,0.0,2.7282,MOD-PM-00218,2022-03-15T10:32:54Z,2906,2905,14.73,98627220,ACTIVE,2907,36.45,3.7727,9.4485
2022-03-15T14:31:54Z,0.0,1.6905,MOD-PM-00218,2022-03-15T10:31:54Z,2906,2905,14.67,98627218,ACTIVE,2907,36.5,2.4154,6.3827
2022-03-15T14:30:54Z,0.0,4.5253,MOD-PM-00218,2022-03-15T10:30:54Z,2906,2905,14.61,98627217,ACTIVE,2907,36.75,5.3701,8.6391
2022-03-15T14:29:54Z,0.0,3.3845,MOD-PM-00218,2022-03-15T10:29:54Z,2906,2905,14.54,98625461,ACTIVE,2907,37.1,4.6802,11.7481
2022-03-15T14:28:54Z,0.0,4.4258,MOD-PM-00218,2022-03-15T10:28:54Z,2906,2905,14.48,98625459,ACTIVE,2907,37.25,5.2962,9.5475
2022-03-15T14:27:54Z,0.0,1.783,MOD-PM-00218,2022-03-15T10:27:54Z,2906,2905,14.41,98625460,ACTIVE,2907,37.34,2.7685,4.5089
2022-03-15T14:26:54Z,0.0,2.3553,MOD-PM-00218,2022-03-15T10:26:54Z,2906,2905,14.36,98625458,ACTIVE,2907,37.5,3.237,9.8365
2022-03-15T14:25:54Z,0.0,3.0843,MOD-PM-00218,2022-03-15T10:25:54Z,2906,2905,14.3,98625457,ACTIVE,2907,37.69,3.7226,9.6511
2022-03-15T14:24:54Z,0.0,2.9038,MOD-PM-00218,2022-03-15T10:24:54Z,2906,2905,14.23,98625455,ACTIVE,2907,37.84,3.6201,8.4986
2022-03-15T14:23:54Z,0.0,2.8799,MOD-PM-00218,2022-03-15T10:23:54Z,2906,2905,14.17,98623744,ACTIVE,2907,37.87,3.7797,7.1856
2022-03-15T14:22:54Z,0.0,3.7287,MOD-PM-00218,2022-03-15T10:22:54Z,2906,2905,14.12,98623743,ACTIVE,2907,38.09,4.6683,13.261
2022-03-15T14:21:54Z,0.0,4.4061,MOD-PM-00218,2022-03-15T10:21:54Z,2906,2905,14.03,98623742,ACTIVE,2907,38.28,5.5942,12.9071
2022-03-15T14:20:54Z,0.0,2.1812,MOD-PM-00218,2022-03-15T10:20:54Z,2906,2905,13.94,98623741,ACTIVE,2907,38.31,2.8688,4.563
2022-03-15T14:19:54Z,0.0,2.8584,MOD-PM-00218,2022-03-15T10:19:54Z,2906,2905,13.86,98623739,ACTIVE,2907,38.69,3.8044,7.6111
2022-03-15T14:18:54Z,0.0,2.6158,MOD-PM-00218,2022-03-15T10:18:54Z,2906,2905,13.79,98623740,ACTIVE,2907,38.7,3.4575,5.9047
2022-03-15T14:17:54Z,0.0,2.4652,MOD-PM-00218,2022-03-15T10:17:54Z,2906,2905,13.71,98622015,ACTIVE,2907,38.79,3.1925,9.561
2022-03-15T14:16:54Z,0.0,3.6316,MOD-PM-00218,2022-03-15T10:16:54Z,2906,2905,13.64,98622014,ACTIVE,2907,38.93,4.2553,5.6607
2022-03-15T14:15:54Z,0.0,3.8144,MOD-PM-00218,2022-03-15T10:15:54Z,2906,2905,13.57,98622013,ACTIVE,2907,39.18,4.8755,7.5913
2022-03-15T14:14:54Z,0.0,2.9983,MOD-PM-00218,2022-03-15T10:14:54Z,2906,2905,13.48,98622012,ACTIVE,2907,39.56,3.9863,11.5247
2022-03-15T14:13:54Z,0.0,4.0626,MOD-PM-00218,2022-03-15T10:13:54Z,2906,2905,13.39,98622011,ACTIVE,2907,39.67,4.9628,9.7772
2022-03-15T14:12:54Z,0.0,3.9609,MOD-PM-00218,2022-03-15T10:12:54Z,2906,2905,13.3,98622009,ACTIVE,2907,39.94,5.1394,11.8891
2022-03-15T14:11:54Z,0.0,2.902,MOD-PM-00218,2022-03-15T10:11:54Z,2906,2905,13.22,98620242,ACTIVE,2907,40.02,3.7997,5.7013
2022-03-15T14:10:54Z,0.0,4.76,MOD-PM-00218,2022-03-15T10:10:54Z,2906,2905,13.14,98620241,ACTIVE,2907,40.31,5.7641,10.3251
2022-03-15T14:09:54Z,0.0,3.3781,MOD-PM-00218,2022-03-15T10:09:54Z,2906,2905,13.04,98620240,ACTIVE,2907,40.39,4.2645,6.2119
2022-03-15T14:08:54Z,0.0,3.3179,MOD-PM-00218,2022-03-15T10:08:54Z,2906,2905,12.94,98620239,ACTIVE,2907,40.78,4.1082,11.034
2022-03-15T14:07:54Z,0.0,2.5539,MOD-PM-00218,2022-03-15T10:07:54Z,2906,2905,12.85,98620238,ACTIVE,2907,40.9,3.3703,7.2114
2022-03-15T14:06:54Z,0.0,3.4139,MOD-PM-00218,2022-03-15T10:06:54Z,2906,2905,12.77,98620236,ACTIVE,2907,41.04,4.5329,7.5058
2022-03-15T14:05:54Z,0.0,3.2064,MOD-PM-00218,2022-03-15T10:05:54Z,2906,2905,12.67,98618557,ACTIVE,2907,41.37,4.2877,9.0072
2022-03-15T14:04:54Z,0.0,2.3589,MOD-PM-00218,2022-03-15T10:04:54Z,2906,2905,12.57,98618555,ACTIVE,2907,41.47,3.5077,7.4243
2022-03-15T14:03:54Z,0.0,3.7273,MOD-PM-00218,2022-03-15T10:03:54Z,2906,2905,12.5,98618556,ACTIVE,2907,41.6,4.5735,8.254
2022-03-15T14:02:54Z,0.0,2.6877,MOD-PM-00218,2022-03-15T10:02:54Z,2906,2905,12.41,98618554,ACTIVE,2907,41.87,3.5155,9.2546
2022-03-15T14:01:54Z,0.0,3.2904,MOD-PM-00218,2022-03-15T10:01:54Z,2906,2905,12.33,98618553,ACTIVE,2907,42.07,4.2217,5.8138
2022-03-15T14:00:54Z,0.0,2.8284,MOD-PM-00218,2022-03-15T10:00:54Z,2906,2905,12.24,98618551,ACTIVE,2907,42.14,3.6213,5.8057
2022-03-15T13:59:54Z,0.0,2.6754,MOD-PM-00218,2022-03-15T09:59:54Z,2906,2905,12.17,98616860,ACTIVE,2907,42.29,3.5537,6.4469
2022-03-15T13:58:54Z,0.0,3.7831,MOD-PM-00218,2022-03-15T09:58:54Z,2906,2905,12.1,98616859,ACTIVE,2907,42.4,4.6703,8.4489
2022-03-15T13:57:54Z,0.0,4.1572,MOD-PM-00218,2022-03-15T09:57:54Z,2906,2905,12.03,98616858,ACTIVE,2907,42.6,5.1016,8.2675
2022-03-15T13:56:54Z,0.0,4.6241,MOD-PM-00218,2022-03-15T09:56:54Z,2906,2905,11.96,98616857,ACTIVE,2907,42.86,5.5784,8.1657
2022-03-15T13:55:54Z,0.0,2.7046,MOD-PM-00218,2022-03-15T09:55:54Z,2906,2905,11.89,98616856,ACTIVE,2907,43.11,3.6945,5.8819
2022-03-15T13:54:54Z,0.0,4.0303,MOD-PM-00218,2022-03-15T09:54:54Z,2906,2905,11.82,98616855,ACTIVE,2907,43.23,4.7366,9.6333
2022-03-15T13:53:54Z,0.0,2.7493,MOD-PM-00218,2022-03-15T09:53:54Z,2906,2905,11.76,98615168,ACTIVE,2907,43.39,3.7577,10.6482
2022-03-15T13:52:54Z,0.0,2.3957,MOD-PM-00218,2022-03-15T09:52:54Z,2906,2905,11.71,98615167,ACTIVE,2907,43.54,3.3932,9.7291
2022-03-15T13:51:54Z,0.0,4.1291,MOD-PM-00218,2022-03-15T09:51:54Z,2906,2905,11.67,98615166,ACTIVE,2907,43.64,5.1869,9.1467
2022-03-15T13:50:54Z,0.0,3.2966,MOD-PM-00218,2022-03-15T09:50:54Z,2906,2905,11.63,98615163,ACTIVE,2907,43.65,4.3146,10.211
2022-03-15T13:49:54Z,0.0,2.7974,MOD-PM-00218,2022-03-15T09:49:54Z,2906,2905,11.61,98615164,ACTIVE,2907,43.55,3.9388,7.2197
2022-03-15T13:48:54Z,0.0,4.8598,MOD-PM-00218,2022-03-15T09:48:54Z,2906,2905,11.58,98615165,ACTIVE,2907,43.68,6.0044,15.0936
2022-03-15T13:47:54Z,0.0,4.0562,MOD-PM-00218,2022-03-15T09:47:54Z,2906,2905,11.54,98613507,ACTIVE,2907,43.94,4.8318,7.1036
2022-03-15T13:46:54Z,0.0,2.9499,MOD-PM-00218,2022-03-15T09:46:54Z,2906,2905,11.51,98613506,ACTIVE,2907,44.0,4.0862,9.4353
2022-03-15T13:45:54Z,0.0,2.6679,MOD-PM-00218,2022-03-15T09:45:54Z,2906,2905,11.48,98613504,ACTIVE,2907,44.06,3.825,6.1786
2022-03-15T13:44:54Z,0.0,4.0657,MOD-PM-00218,2022-03-15T09:44:54Z,2906,2905,11.45,98613505,ACTIVE,2907,44.16,5.1811,12.4301
2022-03-15T13:43:54Z,0.0,3.1102,MOD-PM-00218,2022-03-15T09:43:54Z,2906,2905,11.42,98613495,ACTIVE,2907,44.26,3.9828,5.4194
2022-03-15T13:42:54Z,0.0,3.7627,MOD-PM-00218,2022-03-15T09:42:54Z,2906,2905,11.39,98612020,ACTIVE,2907,44.34,4.8314,11.4893
2022-03-15T13:41:54Z,0.0,4.0828,MOD-PM-00218,2022-03-15T09:41:54Z,2906,2905,11.35,98612018,ACTIVE,2907,44.39,5.0521,13.9442
2022-03-15T13:40:54Z,0.0,3.0561,MOD-PM-00218,2022-03-15T09:40:54Z,2906,2905,11.33,98612019,ACTIVE,2907,44.48,4.2593,6.9316
2022-03-15T13:39:54Z,0.0,2.8268,MOD-PM-00218,2022-03-15T09:39:54Z,2906,2905,11.3,98612017,ACTIVE,2907,44.41,4.0228,8.0009
2022-03-15T13:38:54Z,0.0,4.3944,MOD-PM-00218,2022-03-15T09:38:54Z,2906,2905,11.28,98612016,ACTIVE,2907,44.39,5.3913,11.2548
2022-03-15T13:37:54Z,0.0,3.5474,MOD-PM-00218,2022-03-15T09:37:54Z,2906,2905,11.25,98612015,ACTIVE,2907,44.43,4.7752,10.5746
2022-03-15T13:36:54Z,0.0,3.7472,MOD-PM-00218,2022-03-15T09:36:54Z,2906,2905,11.22,98610296,ACTIVE,2907,44.72,4.8857,9.8244
2022-03-15T13:35:54Z,0.0,4.3125,MOD-PM-00218,2022-03-15T09:35:54Z,2906,2905,11.19,98610295,ACTIVE,2907,44.71,5.7503,13.7406
2022-03-15T13:34:54Z,0.0,3.1097,MOD-PM-00218,2022-03-15T09:34:54Z,2906,2905,11.16,98610294,ACTIVE,2907,44.77,3.877,9.233
2022-03-15T13:33:54Z,0.0,3.4568,MOD-PM-00218,2022-03-15T09:33:54Z,2906,2905,11.14,98610287,ACTIVE,2907,44.92,4.3097,7.7021
2022-03-15T13:32:54Z,0.0,2.8917,MOD-PM-00218,2022-03-15T09:32:54Z,2906,2905,11.13,98610285,ACTIVE,2907,44.81,4.0448,8.1772
2022-03-15T13:31:54Z,0.0,4.6537,MOD-PM-00218,2022-03-15T09:31:54Z,2906,2905,11.1,98608941,ACTIVE,2907,44.76,5.4027,12.2736
2022-03-15T13:30:54Z,0.0,4.1392,MOD-PM-00218,2022-03-15T09:30:54Z,2906,2905,11.08,98608939,ACTIVE,2907,44.87,5.0709,15.1542
2022-03-15T13:29:54Z,0.0,3.2271,MOD-PM-00218,2022-03-15T09:29:54Z,2906,2905,11.06,98608938,ACTIVE,2907,44.84,4.341,9.9416
2022-03-15T13:28:54Z,0.0,4.3105,MOD-PM-00218,2022-03-15T09:28:54Z,2906,2905,11.05,98608937,ACTIVE,2907,44.81,5.5705,8.3771
2022-03-15T13:27:54Z,0.0,5.2612,MOD-PM-00218,2022-03-15T09:27:54Z,2906,2905,11.04,98608936,ACTIVE,2907,45.02,6.2486,12.7881
2022-03-15T13:26:54Z,0.0,6.0655,MOD-PM-00218,2022-03-15T09:26:54Z,2906,2905,11.01,98607501,ACTIVE,2907,44.91,7.3111,12.7155
2022-03-15T13:25:54Z,0.0,5.3771,MOD-PM-00218,2022-03-15T09:25:54Z,2906,2905,10.98,98607500,ACTIVE,2907,45.13,6.3149,10.3908
2022-03-15T13:24:54Z,0.0,3.4272,MOD-PM-00218,2022-03-15T09:24:54Z,2906,2905,10.95,98607499,ACTIVE,2907,45.28,4.6059,16.0522
2022-03-15T13:23:54Z,0.0,4.1325,MOD-PM-00218,2022-03-15T09:23:54Z,2906,2905,10.92,98607498,ACTIVE,2907,45.21,5.2932,8.975
2022-03-15T13:22:54Z,0.0,3.9833,MOD-PM-00218,2022-03-15T09:22:54Z,2906,2905,10.9,98607502,ACTIVE,2907,45.17,5.0623,7.0183
2022-03-15T13:21:54Z,0.0,3.923,MOD-PM-00218,2022-03-15T09:21:54Z,2906,2905,10.89,98606056,ACTIVE,2907,45.29,4.8816,6.943
2022-03-15T13:20:54Z,0.0,3.2647,MOD-PM-00218,2022-03-15T09:20:54Z,2906,2905,10.87,98606055,ACTIVE,2907,45.33,4.152,5.8752
2022-03-15T13:19:54Z,0.0,2.9774,MOD-PM-00218,2022-03-15T09:19:54Z,2906,2905,10.84,98606054,ACTIVE,2907,45.29,3.7414,9.3595
2022-03-15T13:18:54Z,0.0,3.8931,MOD-PM-00218,2022-03-15T09:18:54Z,2906,2905,10.82,98606053,ACTIVE,2907,45.42,5.1143,9.2748
2022-03-15T13:17:54Z,0.0,4.8584,MOD-PM-00218,2022-03-15T09:17:54Z,2906,2905,10.79,98606052,ACTIVE,2907,45.54,6.0024,12.1291
2022-03-15T13:16:54Z,0.0,2.7117,MOD-PM-00218,2022-03-15T09:16:54Z,2906,2905,10.77,98604597,ACTIVE,2907,45.64,4.0376,6.1187
2022-03-15T13:15:54Z,0.0,3.0855,MOD-PM-00218,2022-03-15T09:15:54Z,2906,2905,10.75,98604598,ACTIVE,2907,45.68,4.4533,7.2949
2022-03-15T13:14:54Z,0.0,2.6256,MOD-PM-00218,2022-03-15T09:14:54Z,2906,2905,10.72,98604596,ACTIVE,2907,45.73,3.7323,5.9625
2022-03-15T13:13:54Z,0.0,3.8051,MOD-PM-00218,2022-03-15T09:13:54Z,2906,2905,10.71,98604595,ACTIVE,2907,45.7,4.679,8.2088
2022-03-15T13:12:54Z,0.0,3.7937,MOD-PM-00218,2022-03-15T09:12:54Z,2906,2905,10.68,98604594,ACTIVE,2907,45.91,5.0568,12.2299
2022-03-15T13:11:54Z,0.0,3.3363,MOD-PM-00218,2022-03-15T09:11:54Z,2906,2905,10.67,98604592,ACTIVE,2907,45.92,4.4678,10.7957
2022-03-15T13:10:54Z,0.0,2.8964,MOD-PM-00218,2022-03-15T09:10:54Z,2906,2905,10.65,98602894,ACTIVE,2907,45.87,4.2932,10.563
2022-03-15T13:09:54Z,0.0,2.8272,MOD-PM-00218,2022-03-15T09:09:54Z,2906,2905,10.63,98602893,ACTIVE,2907,45.95,4.0415,9.1809
2022-03-15T13:08:54Z,0.0,3.7247,MOD-PM-00218,2022-03-15T09:08:54Z,2906,2905,10.61,98602892,ACTIVE,2907,45.9,4.9766,12.1972
2022-03-15T13:07:54Z,0.0,3.6261,MOD-PM-00218,2022-03-15T09:07:54Z,2906,2905,10.59,98602891,ACTIVE,2907,46.0,4.8796,9.518
2022-03-15T13:06:54Z,0.0,2.7494,MOD-PM-00218,2022-03-15T09:06:54Z,2906,2905,10.56,98602890,ACTIVE,2907,46.14,3.6252,6.5464
2022-03-15T13:05:54Z,0.0,3.5837,MOD-PM-00218,2022-03-15T09:05:54Z,2906,2905,10.53,98601507,ACTIVE,2907,46.14,4.5147,10.1917
2022-03-15T13:04:54Z,0.0,4.0147,MOD-PM-00218,2022-03-15T09:04:54Z,2906,2905,10.51,98601506,ACTIVE,2907,46.31,5.0619,15.6127
2022-03-15T13:03:54Z,0.0,5.4459,MOD-PM-00218,2022-03-15T09:03:54Z,2906,2905,10.47,98601505,ACTIVE,2907,46.31,6.6628,11.9402
2022-03-15T13:02:54Z,0.0,3.7091,MOD-PM-00218,2022-03-15T09:02:54Z,2906,2905,10.43,98601504,ACTIVE,2907,46.46,4.8968,12.974
2022-03-15T13:01:54Z,0.0,3.0931,MOD-PM-00218,2022-03-15T09:01:54Z,2906,2905,10.39,98601503,ACTIVE,2907,46.69,4.2795,8.6302
2022-03-15T13:00:54Z,0.0,3.9242,MOD-PM-00218,2022-03-15T09:00:54Z,2906,2905,10.33,98600121,ACTIVE,2907,46.76,5.05,16.5261
2022-03-15T12:59:54Z,0.0,2.6715,MOD-PM-00218,2022-03-15T08:59:54Z,2906,2905,10.27,98600120,ACTIVE,2907,46.9,3.5686,5.0171
2022-03-15T12:58:54Z,0.0,3.7019,MOD-PM-00218,2022-03-15T08:58:54Z,2906,2905,10.21,98600119,ACTIVE,2907,46.97,4.8675,9.5466
2022-03-15T12:57:54Z,0.0,3.7957,MOD-PM-00218,2022-03-15T08:57:54Z,2906,2905,10.16,98600118,ACTIVE,2907,47.22,5.1104,13.5007
2022-03-15T12:56:54Z,0.0,3.598,MOD-PM-00218,2022-03-15T08:56:54Z,2906,2905,10.11,98600116,ACTIVE,2907,47.31,4.5874,8.6045
2022-03-15T12:55:54Z,0.0,3.2865,MOD-PM-00218,2022-03-15T08:55:54Z,2906,2905,10.05,98598686,ACTIVE,2907,47.53,4.2972,7.6552
2022-03-15T12:54:54Z,0.0,3.6646,MOD-PM-00218,2022-03-15T08:54:54Z,2906,2905,10.0,98598685,ACTIVE,2907,47.61,5.0819,8.1597
2022-03-15T12:53:54Z,0.0,3.0981,MOD-PM-00218,2022-03-15T08:53:54Z,2906,2905,9.97,98598684,ACTIVE,2907,47.69,4.3905,8.6457
2022-03-15T12:52:54Z,0.0,4.953,MOD-PM-00218,2022-03-15T08:52:54Z,2906,2905,9.92,98598682,ACTIVE,2907,47.76,5.9603,9.7437
2022-03-15T12:51:54Z,0.0,5.9532,MOD-PM-00218,2022-03-15T08:51:54Z,2906,2905,9.88,98598683,ACTIVE,2907,47.95,7.1967,19.6083
2022-03-15T12:50:54Z,0.0,3.242,MOD-PM-00218,2022-03-15T08:50:54Z,2906,2905,9.85,98598680,ACTIVE,2907,48.04,4.5622,10.2876
2022-03-15T12:49:54Z,0.0,5.8032,MOD-PM-00218,2022-03-15T08:49:54Z,2906,2905,9.8,98596989,ACTIVE,2907,48.18,6.9442,13.8722
2022-03-15T12:48:54Z,0.0,4.3436,MOD-PM-00218,2022-03-15T08:48:54Z,2906,2905,9.76,98596988,ACTIVE,2907,48.27,5.5015,11.0898
2022-03-15T12:47:54Z,0.0,4.008,MOD-PM-00218,2022-03-15T08:47:54Z,2906,2905,9.72,98596987,ACTIVE,2907,48.38,5.1377,7.9045
2022-03-15T12:46:54Z,0.0,4.626,MOD-PM-00218,2022-03-15T08:46:54Z,2906,2905,9.69,98596986,ACTIVE,2907,48.47,5.6333,7.5638
2022-03-15T12:45:54Z,0.0,2.4549,MOD-PM-00218,2022-03-15T08:45:54Z,2906,2905,9.65,98596985,ACTIVE,2907,48.51,3.6381,10.9787
2022-03-15T12:44:54Z,0.0,5.7526,MOD-PM-00218,2022-03-15T08:44:54Z,2906,2905,9.62,98596984,ACTIVE,2907,48.62,6.8799,14.4919
2022-03-15T12:43:54Z,0.0,3.3857,MOD-PM-00218,2022-03-15T08:43:54Z,2906,2905,9.58,98595332,ACTIVE,2907,48.71,4.9113,10.9371
2022-03-15T12:42:54Z,0.0,3.7628,MOD-PM-00218,2022-03-15T08:42:54Z,2906,2905,9.56,98595331,ACTIVE,2907,48.73,4.7676,8.4163
2022-03-15T12:41:54Z,0.0,4.0909,MOD-PM-00218,2022-03-15T08:41:54Z,2906,2905,9.54,98595329,ACTIVE,2907,48.81,5.4052,11.3686
2022-03-15T12:40:54Z,0.0,5.5127,MOD-PM-00218,2022-03-15T08:40:54Z,2906,2905,9.53,98595328,ACTIVE,2907,48.74,6.8709,11.4799
2022-03-15T12:39:54Z,0.0,4.5445,MOD-PM-00218,2022-03-15T08:39:54Z,2906,2905,9.5,98595327,ACTIVE,2907,48.88,5.9173,10.2645
2022-03-15T12:38:54Z,0.0,3.5051,MOD-PM-00218,2022-03-15T08:38:54Z,2906,2905,9.49,98595330,ACTIVE,2907,48.87,4.6167,10.1504
2022-03-15T12:37:54Z,0.0,4.7622,MOD-PM-00218,2022-03-15T08:37:54Z,2906,2905,9.47,98593666,ACTIVE,2907,48.96,5.9536,7.8445
2022-03-15T12:36:54Z,0.0,3.7802,MOD-PM-00218,2022-03-15T08:36:54Z,2906,2905,9.44,98593664,ACTIVE,2907,49.14,4.9287,10.3898
2022-03-15T12:35:54Z,0.0,3.013,MOD-PM-00218,2022-03-15T08:35:54Z,2906,2905,9.43,98593665,ACTIVE,2907,49.12,4.3784,10.0027
2022-03-15T12:34:54Z,0.0,4.4279,MOD-PM-00218,2022-03-15T08:34:54Z,2906,2905,9.43,98593663,ACTIVE,2907,49.14,5.7494,10.9598
2022-03-15T12:33:54Z,0.0,2.884,MOD-PM-00218,2022-03-15T08:33:54Z,2906,2905,9.41,98593662,ACTIVE,2907,49.2,4.103,8.2368
2022-03-15T12:32:54Z,0.0,2.7107,MOD-PM-00218,2022-03-15T08:32:54Z,2906,2905,9.4,98593660,ACTIVE,2907,49.25,4.1054,7.6393
2022-03-15T12:31:54Z,0.0,3.0749,MOD-PM-00218,2022-03-15T08:31:54Z,2906,2905,9.39,98591913,ACTIVE,2907,49.17,4.1298,9.0333
2022-03-15T12:30:54Z,0.0,4.0777,MOD-PM-00218,2022-03-15T08:30:54Z,2906,2905,9.38,98591912,ACTIVE,2907,49.21,5.336,10.7785
2022-03-15T12:29:54Z,0.0,3.4237,MOD-PM-00218,2022-03-15T08:29:54Z,2906,2905,9.35,98591911,ACTIVE,2907,49.35,4.2601,9.0201
2022-03-15T12:28:54Z,0.0,3.6865,MOD-PM-00218,2022-03-15T08:28:54Z,2906,2905,9.34,98591910,ACTIVE,2907,49.45,5.0718,8.7233
2022-03-15T12:27:54Z,0.0,3.4571,MOD-PM-00218,2022-03-15T08:27:54Z,2906,2905,9.33,98591909,ACTIVE,2907,49.53,4.4992,8.4457
2022-03-15T12:26:54Z,0.0,2.4528,MOD-PM-00218,2022-03-15T08:26:54Z,2906,2905,9.31,98591907,ACTIVE,2907,49.55,3.7154,5.5651
2022-03-15T12:25:54Z,0.0,3.6924,MOD-PM-00218,2022-03-15T08:25:54Z,2906,2905,9.3,98590202,ACTIVE,2907,49.54,4.7358,10.828
2022-03-15T12:24:54Z,0.0,2.7279,MOD-PM-00218,2022-03-15T08:24:54Z,2906,2905,9.28,98590201,ACTIVE,2907,49.54,3.719,11.0828
2022-03-15T12:23:54Z,0.0,4.1608,MOD-PM-00218,2022-03-15T08:23:54Z,2906,2905,9.26,98590200,ACTIVE,2907,49.62,5.4513,14.1246
2022-03-15T12:22:54Z,0.0,3.4025,MOD-PM-00218,2022-03-15T08:22:54Z,2906,2905,9.24,98590198,ACTIVE,2907,49.72,4.5028,10.3247
2022-03-15T12:21:54Z,0.0,4.1013,MOD-PM-00218,2022-03-15T08:21:54Z,2906,2905,9.23,98590197,ACTIVE,2907,49.76,5.2055,9.665
2022-03-15T12:20:54Z,0.0,4.3068,MOD-PM-00218,2022-03-15T08:20:54Z,2906,2905,9.21,98588800,ACTIVE,2907,49.75,5.4726,13.371
2022-03-15T12:19:54Z,0.0,4.6924,MOD-PM-00218,2022-03-15T08:19:54Z,2906,2905,9.18,98588799,ACTIVE,2907,49.8,5.8787,10.9052
2022-03-15T12:18:54Z,0.0,1.733,MOD-PM-00218,2022-03-15T08:18:54Z,2906,2905,9.17,98588798,ACTIVE,2907,49.87,2.8148,6.6205
2022-03-15T12:17:54Z,0.0,4.5921,MOD-PM-00218,2022-03-15T08:17:54Z,2906,2905,9.15,98588796,ACTIVE,2907,49.9,5.8133,12.2352
2022-03-15T12:16:54Z,0.0,4.2439,MOD-PM-00218,2022-03-15T08:16:54Z,2906,2905,9.14,98588795,ACTIVE,2907,50.04,5.1925,6.9456
2022-03-15T12:15:54Z,0.0,4.2764,MOD-PM-00218,2022-03-15T08:15:54Z,2906,2905,9.12,98587353,ACTIVE,2907,50.03,5.5009,9.2236
2022-03-15T12:14:54Z,0.0,3.6235,MOD-PM-00218,2022-03-15T08:14:54Z,2906,2905,9.1,98587352,ACTIVE,2907,50.04,4.6484,8.6684
2022-03-15T12:13:54Z,0.0,2.8433,MOD-PM-00218,2022-03-15T08:13:54Z,2906,2905,9.08,98587351,ACTIVE,2907,50.09,3.8399,8.6102
2022-03-15T12:12:54Z,0.0,4.234,MOD-PM-00218,2022-03-15T08:12:54Z,2906,2905,9.07,98587350,ACTIVE,2907,50.09,5.221,8.2677
2022-03-15T12:11:54Z,0.0,4.6588,MOD-PM-00218,2022-03-15T08:11:54Z,2906,2905,9.05,98587349,ACTIVE,2907,50.12,6.0411,13.3251
2022-03-15T12:10:54Z,0.0,3.8374,MOD-PM-00218,2022-03-15T08:10:54Z,2906,2905,9.03,98587348,ACTIVE,2907,50.25,5.1004,12.6752
2022-03-15T12:09:54Z,0.0,3.7483,MOD-PM-00218,2022-03-15T08:09:54Z,2906,2905,9.01,98585700,ACTIVE,2907,50.29,4.9196,10.23
2022-03-15T12:08:54Z,0.0,4.6158,MOD-PM-00218,2022-03-15T08:08:54Z,2906,2905,9.0,98585699,ACTIVE,2907,50.29,6.0474,14.12
2022-03-15T12:07:54Z,0.0,3.9782,MOD-PM-00218,2022-03-15T08:07:54Z,2906,2905,8.98,98585698,ACTIVE,2907,50.24,5.2329,6.7693
2022-03-15T12:06:54Z,0.0,3.8338,MOD-PM-00218,2022-03-15T08:06:54Z,2906,2905,8.95,98585697,ACTIVE,2907,50.37,4.9907,10.85
2022-03-15T12:05:54Z,0.0,3.661,MOD-PM-00218,2022-03-15T08:05:54Z,2906,2905,8.93,98585695,ACTIVE,2907,50.44,5.0052,11.5317
2022-03-15T12:04:54Z,0.0,4.0696,MOD-PM-00218,2022-03-15T08:04:54Z,2906,2905,8.92,98584196,ACTIVE,2907,50.49,5.0359,14.5131
